[Run 017] Epoch 080, Avg Reward: -2.20
[Run 017] Epoch 081, Avg Reward: -1.89
[Run 017] Epoch 082, Avg Reward: -1.95
[Run 017] Epoch 083, Avg Reward: -1.63
[Run 017] Epoch 084, Avg Reward: -1.63
[Run 017] Epoch 085, Avg Reward: -1.47
[Run 017] Epoch 086, Avg Reward: -1.85
[Run 017] Epoch 087, Avg Reward: -2.03
[Run 017] Epoch 088, Avg Reward: -2.47
[Run 017] Epoch 089, Avg Reward: -2.29
[Run 017] Epoch 090, Avg Reward: -2.30
[Run 017] Epoch 091, Avg Reward: -1.72
[Run 017] Epoch 092, Avg Reward: -1.87
[Run 017] Epoch 093, Avg Reward: -1.33
[Run 017] Epoch 094, Avg Reward: -1.55
[Run 017] Epoch 095, Avg Reward: -1.26
[Run 017] Epoch 096, Avg Reward: -1.14
[Run 017] Epoch 097, Avg Reward: -1.55
[Run 017] Epoch 098, Avg Reward: -1.28
[Run 017] Epoch 099, Avg Reward: -1.03
[Run 017] Epoch 100, Avg Reward: -1.14
[Run 018] Epoch 001, Avg Reward: -7.22
[Run 018] Epoch 002, Avg Reward: -6.17
[Run 018] Epoch 003, Avg Reward: -6.25
[Run 018] Epoch 004, Avg Reward: -6.12
[Run 018] Epoch 005, Avg Reward: -5.02
[Run 018] Epoch 006, Avg Reward: -5.29
[Run 018] Epoch 007, Avg Reward: -5.44
[Run 018] Epoch 008, Avg Reward: -5.29
[Run 018] Epoch 009, Avg Reward: -5.34
[Run 018] Epoch 010, Avg Reward: -5.23
[Run 018] Epoch 011, Avg Reward: -5.04
[Run 018] Epoch 012, Avg Reward: -5.05
[Run 018] Epoch 013, Avg Reward: -5.05
[Run 018] Epoch 014, Avg Reward: -5.07
[Run 018] Epoch 015, Avg Reward: -5.24
[Run 018] Epoch 016, Avg Reward: -4.93
[Run 018] Epoch 017, Avg Reward: -4.46
[Run 018] Epoch 018, Avg Reward: -4.65
[Run 018] Epoch 019, Avg Reward: -4.32
[Run 018] Epoch 020, Avg Reward: -4.22
[Run 018] Epoch 021, Avg Reward: -4.17
[Run 018] Epoch 022, Avg Reward: -4.45
[Run 018] Epoch 023, Avg Reward: -4.46
[Run 018] Epoch 024, Avg Reward: -4.20
[Run 018] Epoch 025, Avg Reward: -3.97
[Run 018] Epoch 026, Avg Reward: -4.35
[Run 018] Epoch 027, Avg Reward: -3.99
[Run 018] Epoch 028, Avg Reward: -4.01
[Run 018] Epoch 029, Avg Reward: -3.91
[Run 018] Epoch 030, Avg Reward: -3.80
[Run 018] Epoch 031, Avg Reward: -3.78
[Run 018] Epoch 032, Avg Reward: -3.75
[Run 018] Epoch 033, Avg Reward: -3.69
[Run 018] Epoch 034, Avg Reward: -3.79
[Run 018] Epoch 035, Avg Reward: -3.84
[Run 018] Epoch 036, Avg Reward: -3.58
[Run 018] Epoch 037, Avg Reward: -3.29
[Run 018] Epoch 038, Avg Reward: -3.34
[Run 018] Epoch 039, Avg Reward: -3.58
[Run 018] Epoch 040, Avg Reward: -3.29
[Run 018] Epoch 041, Avg Reward: -3.40
[Run 018] Epoch 042, Avg Reward: -3.37
[Run 018] Epoch 043, Avg Reward: -3.22
[Run 018] Epoch 044, Avg Reward: -3.38
[Run 018] Epoch 045, Avg Reward: -3.27
[Run 018] Epoch 046, Avg Reward: -3.17
[Run 018] Epoch 047, Avg Reward: -2.88
[Run 018] Epoch 048, Avg Reward: -3.25
[Run 018] Epoch 049, Avg Reward: -3.07
[Run 018] Epoch 050, Avg Reward: -3.17
[Run 018] Epoch 051, Avg Reward: -3.36
[Run 018] Epoch 052, Avg Reward: -2.90
[Run 018] Epoch 053, Avg Reward: -2.70
[Run 018] Epoch 054, Avg Reward: -2.92
[Run 018] Epoch 055, Avg Reward: -3.10
[Run 018] Epoch 056, Avg Reward: -2.93
[Run 018] Epoch 057, Avg Reward: -2.95
[Run 018] Epoch 058, Avg Reward: -3.07
[Run 018] Epoch 059, Avg Reward: -2.96
[Run 018] Epoch 060, Avg Reward: -2.89
[Run 018] Epoch 061, Avg Reward: -2.54
[Run 018] Epoch 062, Avg Reward: -2.72
[Run 018] Epoch 063, Avg Reward: -2.55
[Run 018] Epoch 064, Avg Reward: -2.57
[Run 018] Epoch 065, Avg Reward: -2.74
[Run 018] Epoch 066, Avg Reward: -2.42
[Run 018] Epoch 067, Avg Reward: -2.86
[Run 018] Epoch 068, Avg Reward: -2.64
[Run 018] Epoch 069, Avg Reward: -2.82
[Run 018] Epoch 070, Avg Reward: -2.48
[Run 018] Epoch 071, Avg Reward: -2.37
[Run 018] Epoch 072, Avg Reward: -2.30
[Run 018] Epoch 073, Avg Reward: -2.16
[Run 018] Epoch 074, Avg Reward: -2.16
[Run 018] Epoch 075, Avg Reward: -1.98
[Run 018] Epoch 076, Avg Reward: -2.27
[Run 018] Epoch 077, Avg Reward: -2.10
[Run 018] Epoch 078, Avg Reward: -1.98
[Run 018] Epoch 079, Avg Reward: -2.18
[Run 018] Epoch 080, Avg Reward: -1.96
[Run 018] Epoch 081, Avg Reward: -1.87
[Run 018] Epoch 082, Avg Reward: -1.64
[Run 018] Epoch 083, Avg Reward: -1.48
[Run 018] Epoch 084, Avg Reward: -1.75
[Run 018] Epoch 085, Avg Reward: -1.91
[Run 018] Epoch 086, Avg Reward: -1.86
[Run 018] Epoch 087, Avg Reward: -1.32
[Run 018] Epoch 088, Avg Reward: -1.52
[Run 018] Epoch 089, Avg Reward: -1.44
[Run 018] Epoch 090, Avg Reward: -1.60
[Run 018] Epoch 091, Avg Reward: -1.72
[Run 018] Epoch 092, Avg Reward: -1.84
[Run 018] Epoch 093, Avg Reward: -2.03
[Run 018] Epoch 094, Avg Reward: -1.85
[Run 018] Epoch 095, Avg Reward: -1.73
[Run 018] Epoch 096, Avg Reward: -2.03
[Run 018] Epoch 097, Avg Reward: -1.84
[Run 018] Epoch 098, Avg Reward: -1.77
[Run 018] Epoch 099, Avg Reward: -1.38
[Run 018] Epoch 100, Avg Reward: -1.26
[Run 019] Epoch 001, Avg Reward: -5.95
[Run 019] Epoch 002, Avg Reward: -5.56
[Run 019] Epoch 003, Avg Reward: -5.82
[Run 019] Epoch 004, Avg Reward: -5.92
[Run 019] Epoch 005, Avg Reward: -5.47
[Run 019] Epoch 006, Avg Reward: -5.46
[Run 019] Epoch 007, Avg Reward: -5.48
[Run 019] Epoch 008, Avg Reward: -5.15
[Run 019] Epoch 009, Avg Reward: -5.02
[Run 019] Epoch 010, Avg Reward: -5.00
[Run 019] Epoch 011, Avg Reward: -4.91
[Run 019] Epoch 012, Avg Reward: -4.83
[Run 019] Epoch 013, Avg Reward: -4.39
[Run 019] Epoch 014, Avg Reward: -4.61
[Run 019] Epoch 015, Avg Reward: -4.29
[Run 019] Epoch 016, Avg Reward: -4.26
[Run 019] Epoch 017, Avg Reward: -4.42
[Run 019] Epoch 018, Avg Reward: -4.47
[Run 019] Epoch 019, Avg Reward: -4.94
[Run 019] Epoch 020, Avg Reward: -3.94
[Run 019] Epoch 021, Avg Reward: -4.33
[Run 019] Epoch 022, Avg Reward: -4.33
[Run 019] Epoch 023, Avg Reward: -4.08
[Run 019] Epoch 024, Avg Reward: -4.17
[Run 019] Epoch 025, Avg Reward: -4.02
[Run 019] Epoch 026, Avg Reward: -3.82
[Run 019] Epoch 027, Avg Reward: -3.95
[Run 019] Epoch 028, Avg Reward: -4.08
[Run 019] Epoch 029, Avg Reward: -4.13
[Run 019] Epoch 030, Avg Reward: -4.09
[Run 019] Epoch 031, Avg Reward: -3.80
[Run 019] Epoch 032, Avg Reward: -3.85
[Run 019] Epoch 033, Avg Reward: -3.62
[Run 019] Epoch 034, Avg Reward: -3.73
[Run 019] Epoch 035, Avg Reward: -3.82
[Run 019] Epoch 036, Avg Reward: -3.19
[Run 019] Epoch 037, Avg Reward: -3.40
[Run 019] Epoch 038, Avg Reward: -3.45
[Run 019] Epoch 039, Avg Reward: -3.58
[Run 019] Epoch 040, Avg Reward: -3.06
[Run 019] Epoch 041, Avg Reward: -3.41
[Run 019] Epoch 042, Avg Reward: -2.93
[Run 019] Epoch 043, Avg Reward: -3.25
[Run 019] Epoch 044, Avg Reward: -3.32
[Run 019] Epoch 045, Avg Reward: -3.21
[Run 019] Epoch 046, Avg Reward: -3.30
[Run 019] Epoch 047, Avg Reward: -3.38
[Run 019] Epoch 048, Avg Reward: -2.82
[Run 019] Epoch 049, Avg Reward: -3.27
[Run 019] Epoch 050, Avg Reward: -2.95
[Run 019] Epoch 051, Avg Reward: -3.09
[Run 019] Epoch 052, Avg Reward: -3.42
[Run 019] Epoch 053, Avg Reward: -3.30
[Run 019] Epoch 054, Avg Reward: -3.55
[Run 019] Epoch 055, Avg Reward: -3.05
[Run 019] Epoch 056, Avg Reward: -3.65
[Run 019] Epoch 057, Avg Reward: -3.32
[Run 019] Epoch 058, Avg Reward: -3.07
[Run 019] Epoch 059, Avg Reward: -3.64
[Run 019] Epoch 060, Avg Reward: -3.47
[Run 019] Epoch 061, Avg Reward: -4.93
[Run 019] Epoch 062, Avg Reward: -3.95
[Run 019] Epoch 063, Avg Reward: -3.10
[Run 019] Epoch 064, Avg Reward: -4.06
[Run 019] Epoch 065, Avg Reward: -3.90
[Run 019] Epoch 066, Avg Reward: -3.58
[Run 019] Epoch 067, Avg Reward: -3.41
[Run 019] Epoch 068, Avg Reward: -3.92
[Run 019] Epoch 069, Avg Reward: -3.14
[Run 019] Epoch 070, Avg Reward: -3.39
[Run 019] Epoch 071, Avg Reward: -3.34
[Run 019] Epoch 072, Avg Reward: -3.47
[Run 019] Epoch 073, Avg Reward: -3.51
[Run 019] Epoch 074, Avg Reward: -3.41
[Run 019] Epoch 075, Avg Reward: -3.05
[Run 019] Epoch 076, Avg Reward: -3.76
[Run 019] Epoch 077, Avg Reward: -3.68
[Run 019] Epoch 078, Avg Reward: -3.11
[Run 019] Epoch 079, Avg Reward: -3.02
[Run 019] Epoch 080, Avg Reward: -3.34
[Run 019] Epoch 081, Avg Reward: -3.80
[Run 019] Epoch 082, Avg Reward: -4.18
[Run 019] Epoch 083, Avg Reward: -2.81
[Run 019] Epoch 084, Avg Reward: -2.80
[Run 019] Epoch 085, Avg Reward: -3.04
[Run 019] Epoch 086, Avg Reward: -3.59
[Run 019] Epoch 087, Avg Reward: -3.33
[Run 019] Epoch 088, Avg Reward: -3.48
[Run 019] Epoch 089, Avg Reward: -3.57
[Run 019] Epoch 090, Avg Reward: -3.21
[Run 019] Epoch 091, Avg Reward: -3.29
[Run 019] Epoch 092, Avg Reward: -3.04
[Run 019] Epoch 093, Avg Reward: -3.46
[Run 019] Epoch 094, Avg Reward: -3.53
[Run 019] Epoch 095, Avg Reward: -3.14
[Run 019] Epoch 096, Avg Reward: -3.44
[Run 019] Epoch 097, Avg Reward: -3.13
[Run 019] Epoch 098, Avg Reward: -4.57
[Run 019] Epoch 099, Avg Reward: -3.51
[Run 019] Epoch 100, Avg Reward: -3.61
[Run 020] Epoch 001, Avg Reward: -5.52
[Run 020] Epoch 002, Avg Reward: -5.73
[Run 020] Epoch 003, Avg Reward: -5.37
[Run 020] Epoch 004, Avg Reward: -5.78
[Run 020] Epoch 005, Avg Reward: -5.50
[Run 020] Epoch 006, Avg Reward: -5.58
[Run 020] Epoch 007, Avg Reward: -5.50
[Run 020] Epoch 008, Avg Reward: -5.23
[Run 020] Epoch 009, Avg Reward: -5.05
[Run 020] Epoch 010, Avg Reward: -5.55
[Run 020] Epoch 011, Avg Reward: -5.07
[Run 020] Epoch 012, Avg Reward: -5.21
[Run 020] Epoch 013, Avg Reward: -5.05
[Run 020] Epoch 014, Avg Reward: -4.75
[Run 020] Epoch 015, Avg Reward: -4.61
[Run 020] Epoch 016, Avg Reward: -4.40
[Run 020] Epoch 017, Avg Reward: -4.31
[Run 020] Epoch 018, Avg Reward: -4.25
[Run 020] Epoch 019, Avg Reward: -4.29
[Run 020] Epoch 020, Avg Reward: -4.34
[Run 020] Epoch 021, Avg Reward: -4.10
[Run 020] Epoch 022, Avg Reward: -4.47
[Run 020] Epoch 023, Avg Reward: -4.30
[Run 020] Epoch 024, Avg Reward: -3.76
[Run 020] Epoch 025, Avg Reward: -3.65
[Run 020] Epoch 026, Avg Reward: -4.10
[Run 020] Epoch 027, Avg Reward: -3.85
[Run 020] Epoch 028, Avg Reward: -3.99
[Run 020] Epoch 029, Avg Reward: -3.74
[Run 020] Epoch 030, Avg Reward: -3.56
[Run 020] Epoch 031, Avg Reward: -3.50
[Run 020] Epoch 032, Avg Reward: -3.43
[Run 020] Epoch 033, Avg Reward: -3.57
[Run 020] Epoch 034, Avg Reward: -3.42
[Run 020] Epoch 035, Avg Reward: -3.17
[Run 020] Epoch 036, Avg Reward: -3.50
[Run 020] Epoch 037, Avg Reward: -3.15
[Run 020] Epoch 038, Avg Reward: -3.21
[Run 020] Epoch 039, Avg Reward: -3.01
[Run 020] Epoch 040, Avg Reward: -2.74
[Run 020] Epoch 041, Avg Reward: -2.73
[Run 020] Epoch 042, Avg Reward: -2.76
[Run 020] Epoch 043, Avg Reward: -2.90
[Run 020] Epoch 044, Avg Reward: -3.32
[Run 020] Epoch 045, Avg Reward: -2.84
[Run 020] Epoch 046, Avg Reward: -2.95
[Run 020] Epoch 047, Avg Reward: -2.84
[Run 020] Epoch 048, Avg Reward: -3.10
[Run 020] Epoch 049, Avg Reward: -2.71
[Run 020] Epoch 050, Avg Reward: -2.55
[Run 020] Epoch 051, Avg Reward: -2.85
[Run 020] Epoch 052, Avg Reward: -2.70
[Run 020] Epoch 053, Avg Reward: -2.53
[Run 020] Epoch 054, Avg Reward: -2.47
[Run 020] Epoch 055, Avg Reward: -2.43
[Run 020] Epoch 056, Avg Reward: -2.37
[Run 020] Epoch 057, Avg Reward: -2.29
[Run 020] Epoch 058, Avg Reward: -1.92
[Run 020] Epoch 059, Avg Reward: -2.31
[Run 020] Epoch 060, Avg Reward: -2.09
[Run 020] Epoch 061, Avg Reward: -2.38
[Run 020] Epoch 062, Avg Reward: -1.68
[Run 020] Epoch 063, Avg Reward: -2.66
[Run 020] Epoch 064, Avg Reward: -1.84
[Run 020] Epoch 065, Avg Reward: -2.21
[Run 020] Epoch 066, Avg Reward: -1.81
[Run 020] Epoch 067, Avg Reward: -2.09
[Run 020] Epoch 068, Avg Reward: -1.44
[Run 020] Epoch 069, Avg Reward: -1.70
[Run 020] Epoch 070, Avg Reward: -1.46
[Run 020] Epoch 071, Avg Reward: -2.12
[Run 020] Epoch 072, Avg Reward: -2.46
[Run 020] Epoch 073, Avg Reward: -1.94
[Run 020] Epoch 074, Avg Reward: -2.07
[Run 020] Epoch 075, Avg Reward: -2.69
[Run 020] Epoch 076, Avg Reward: -1.67
[Run 020] Epoch 077, Avg Reward: -2.90
[Run 020] Epoch 078, Avg Reward: -1.63
[Run 020] Epoch 079, Avg Reward: -1.85
[Run 020] Epoch 080, Avg Reward: -2.29
[Run 020] Epoch 081, Avg Reward: -1.86
[Run 020] Epoch 082, Avg Reward: -2.47
[Run 020] Epoch 083, Avg Reward: -2.83
[Run 020] Epoch 084, Avg Reward: -1.76
[Run 020] Epoch 085, Avg Reward: -2.47
[Run 020] Epoch 086, Avg Reward: -2.05
[Run 020] Epoch 087, Avg Reward: -2.06
[Run 020] Epoch 088, Avg Reward: -2.41
[Run 020] Epoch 089, Avg Reward: -1.88
[Run 020] Epoch 090, Avg Reward: -2.14
[Run 020] Epoch 091, Avg Reward: -1.91
[Run 020] Epoch 092, Avg Reward: -1.15
[Run 020] Epoch 093, Avg Reward: -1.53
[Run 020] Epoch 094, Avg Reward: -1.47
[Run 020] Epoch 095, Avg Reward: -2.09
[Run 020] Epoch 096, Avg Reward: -1.62
[Run 020] Epoch 097, Avg Reward: -1.89
[Run 020] Epoch 098, Avg Reward: -1.71
[Run 020] Epoch 099, Avg Reward: -1.21
[Run 020] Epoch 100, Avg Reward: -1.71
